GABRA1	PRKCD
APP	HDAC4
HDAC4	RFXANK
APP	ZNF622
ZNF622	MYBL2
SEC23A	HSPA4
HSPA4	REL
PRPF40A	HTT
HTT	ETV4
C1QBP	JUP
TRAF6	TNFRSF1B
TNFRSF1B	TNF
CEBPA	RARB
ZCCHC10	SNIP1
SNIP1	SMAD4
SNIP1	MAX
SDCBP2	LYAR
LYAR	NPM1
NPM1	JUNB
IRAK1	HSP90AA1
UBE2I	AR
GABRA4	APP
MYC	TFAP2A
APP	MAPK8
MAPK8	TP53
APP	EEF1D
EEF1D	HCFC1
HCFC1	E2F4
EEF1D	RELA
APP	DDX54
DDX54	PGR
APP	GSK3B
GSK3B	NFKB1
MAPK8	SP1
APP	KAT5
KAT5	CREB1
MAPK8	JUN
APP	HGS
HGS	DAZAP2
DAZAP2	LEF1
APP	FBLN1
FBLN1	TCF7L2
DAZAP2	TCF7L1
MAPK8	STAT3
HDAC4	STAT1
RELA	USF2
APP	TAF6
TAF6	YAP1
HGS	INSR
APP	MCM7
MCM7	TRIM27
KAT5	E2F1
APP	PSEN2
PSEN2	APH1A
APH1A	ATF4
HCFC1	CREB3
APP	CUL3
CUL3	NXF1
NXF1	ATF6B
PSEN2	ELAVL1
CUL3	PGRMC1
MAPK8	TRAF2
GSK3B	SMAD3
APP	HSPA8
HGS	TSG101
TSG101	NFKB2
APP	SHC1
SHC1	STAT5A
SHC1	STAT5B
ELAVL1	STAT2
MAPK8	PIAS2
HGS	AHCYL1
AHCYL1	STAT6
DDX54	ESR1
SHC1	SOS1
SHC1	SOS2
ELAVL1	NFIC
APP	MAPK7
MAPK7	ETS1
APP	CLSTN1
CLSTN1	TRIP12
TRIP12	PTF1A
KAT5	RBPJ
AKAP13	PPARA
GSK3B	RXRA
MAPK8	NR4A1
NR4A1	RXRG
KAT5	MYB
APP	CDC20
CDC20	CREBBP
MAPK8	EP300
MCM7	HIF1A
ELAVL1	ARNT
KAT5	BRCA1
PSEN2	KCNIP3
KCNIP3	CREM
ATF2	ATF1
MAPK8	CEBPA
CEBPA	CEBPE
MAPK8	JUND
RELA	SP3
GSK3B	CEBPB
MCM7	RB1
GSK3B	RELB
RFX5	PPARG
MAPK7	FOS
RELA	EGR1
ELK1	FLI1
APP	GAPDH
GAPDH	NFYC
APP	SYNCRIP
SYNCRIP	NHP2L1
MAPK8	REL
HSPA8	HTT
CDC20	TFDP1
APP	RAD51AP1
RAD51AP1	JUP
ELAVL1	TNF
APP	CSNK1D
CSNK1D	SMAD4
KAT5	MAX
MAPK8	JUNB
MAPK8	CTNNB1
KAT5	AR
GABRB1	NOD1
NOD1	RNF34
RNF34	TP53
NOD1	HSP90AA1
HSP90AA1	MYC
NOD1	UBC
UBC	BRCA1
BRCA1	PGR
NOD1	COPS6
COPS6	NFKB1
HSP90AA1	SP1
NOD1	CASP9
CASP9	JUN
UBC	PSMA3
PSMA3	TCF7L2
UBC	CUL3
CUL3	ATF2
BRCA1	STAT1
BRCA1	USF2
UBC	ABL1
ABL1	YAP1
TP53	NCOA1
NCOA1	TEAD1
UBC	TRIM27
UBC	BTRC
UBC	EMD
UBC	ATF6
ATF6	ATF6B
UBC	PSMB5
PSMB5	RND1
RND1	CREB3L2
UBC	VDAC1
VDAC1	TSPO
TSPO	CREB3L1
RNF34	TRIM23
TRIM23	CREB5
NOD1	CFLAR
CFLAR	SMAD3
BRCA1	POU2F1
UBC	TSG101
BRCA1	STAT5A
UBC	HAX1
HAX1	STAT5B
UBC	TRIM28
HSP90AA1	ESR1
UBC	CBL
CBL	SOS1
UBC	BIN1
BIN1	SOS2
RNF34	APP
UBC	HSPB1
NOD1	CASP2
CASP2	RXRA
HSP90AA1	NR3C1
NR3C1	RXRB
UBC	CUL1
UBC	SUMO1
SUMO1	MYB
NOD1	PSMA7
PSMA7	HIF1A
UBC	TPM1
UBC	C1QBP
E2F1	SP3
NOD1	CASP8
CASP8	CEBPB
E2F1	TFDP2
CFLAR	DAXX
UBC	SFPQ
SFPQ	PPARG
CFLAR	XRCC6
ABL1	FOS
CASP9	RB1
RNF34	FZR1
FZR1	E2F3
UBC	NCL
CFLAR	RAF1
RAF1	RFXANK
E2F1	MYBL2
UBC	FHL2
FHL2	REL
UBC	UBA2
UBA2	ETV4
UBC	NARS
NARS	JUP
HSPB1	TNF
CEBPB	RARB
FHL2	SMAD4
BRCA1	JUNB
HSP90AA1	AR
GABRB2	TRAK2
TRAK2	GSK3B
GSK3B	TP53
GSK3B	MYC
SMAD3	E2F4
GSK3B	RELA
TRAK2	PRKAB2
PRKAB2	PIAS2
PIAS2	PGR
PRKAB2	CRX
CRX	SP1
GSK3B	CREB1
GSK3B	JUN
GSK3B	CTNNB1
GSK3B	SMURF2
SMURF2	DAZAP2
SMAD3	ATF2
GSK3B	BCL3
BCL3	STAT3
PRKAB2	GNB2L1
GNB2L1	STAT1
TRAK2	PRKAG1
PRKAG1	SIP2
SIP2	YAP1
YAP1	TEAD1
PRKAB2	GOLGA2
YAP1	TEAD3
RELA	ATF4
PRKAB2	CREB3L1
CREB3L1	CREB3
PRKAB2	TP53BP2
TP53BP2	NXF1
PRKAB2	REL
REL	CEP19
CEP19	CREB3L2
PRKAB2	TRAF2
PRKAB2	PRKDC
PRKDC	POU2F1
REL	NFKB2
PRKAB2	CSNK2B
GSK3B	PTPN11
PTPN11	STAT5B
GSK3B	HSP90AA1
GSK3B	EEF1A1
PIAS2	ESR1
PTPN11	SOS1
TRAK2	PRKAA1
PRKAA1	ABI2
ABI2	SOS2
TRAK2	KLC1
KLC1	APP
CRX	KAT2A
KAT2A	PTF1A
GSK3B	RBPJ
RELA	PPARA
PRKAB2	MDFI
MDFI	NR1H2
NR1H2	RXRG
GSK3B	CHD3
CHD3	MYB
REL	CREBBP
PRKAA1	EP300
GNB2L1	HIF1A
PIAS2	ARNT
TRAK2	PLK1
PLK1	BRCA1
CREB1	CREM
TRAK2	OGT
OGT	CSNK2A1
CSNK2A1	ATF1
PRKAB2	GATA1
GATA1	CEBPE
SMAD3	JUND
PRKAB2	YY1AP1
YY1AP1	CEBPA
CRX	SP3
KLC1	KRT31
KRT31	LIN37
LIN37	TFDP2
BCL3	FOS
GSK3B	AR
AR	E2F1
PRKAG1	FAS
FAS	RB1
OGT	HCFC1
HCFC1	E2F3
GATA1	FLI1
GSK3B	CEBPZ
CEBPZ	NFYB
SMAD3	NFYC
PRKAG1	MCM2
MCM2	NCL
GSK3B	HDAC4
GSK3B	CCNE1
CCNE1	MYBL2
PRKAG1	FKBP4
FKBP4	SAE1
SAE1	ETV4
CTNNB1	JUP
TRAK2	NEDD1
NEDD1	HNRNPA1
HNRNPA1	TNF
PRKAB2	MEOX2
MEOX2	RARB
PIAS2	SMAD4
SMAD3	MAX
SMAD3	JUNB
GABRB3	PRKCA
PRKCA	EP300
GABRB3	MEOX2
MEOX2	RELA
RELA	TP53
MEOX2	KAT5
KAT5	MYC
GABRB3	PRKACA
PRKACA	HDAC1
HDAC1	E2F4
PRKACA	POU2F1
POU2F1	PGR
RELA	NFKB1
RELA	SP1
PRKACA	CREB1
RELA	JUN
PRKCA	CTNNB1
PRKCA	ELAVL1
RELA	STAT3
MEOX2	CIAPIN1
CIAPIN1	STAT1
MEOX2	PIN1
MEOX2	PRKAB2
RELA	HDAC3
HDAC3	CREB3
MEOX2	HP1BP3
HP1BP3	NXF1
RELA	BRCA1
MEOX2	TGFB1
TGFB1	SMAD3
RELA	NFKB2
MEOX2	POM121C
POM121C	STAT5A
PRKACA	EGFR
EGFR	STAT5B
EGFR	STAT2
JUN	STAT4
MEOX2	AHCYL1
RELA	ESR1
MEOX2	NCK2
NCK2	SOS1
MEOX2	STK16
STK16	ELK1
PRKACA	HSP90AA1
RELA	KAT2A
RELA	RXRA
RARB	RXRB
RARB	RXRG
RELA	CREBBP
RELA	HIF1A
KAT5	CEBPA
RELA	CEBPB
KAT5	RB1
RELA	RELB
PRKCA	PPARG
PRKCA	HMGA1
RELA	FOS
BRCA1	NFYA
PPARG	RFX5
MEOX2	HNRNPD
HNRNPD	NCL
PIN1	RAF1
RELA	REL
TGFB1	SMAD2
SMAD2	ETV4
ELAVL1	TFDP1
EGFR	JUP
HNRNPD	TNF
RELA	SMAD4
HDAC1	PPARD
RELA	AR
GABRD	UBQLN1
UBQLN1	EPS15
EPS15	TFAP2A
UBQLN1	RAD23A
RAD23A	TP53
UBQLN1	APP
UBQLN1	UBE3A
UBE3A	PML
UBQLN1	ATXN3
ATXN3	CREB1
UBQLN1	HCVgp1
HCVgp1	JUN
UBQLN1	HGS
UBQLN1	MTOR
MTOR	STAT3
MTOR	STAT1
UBQLN1	RAD23B
RAD23B	BRCA1
UBQLN1	UBQLN2
UBQLN2	YAP1
UBQLN1	UBC
UBQLN1	PSEN2
UBQLN1	UBQLN4
UBQLN4	NXF1
RAD23A	TRAF2
HCVgp1	SMAD3
UBQLN1	GAPDH
GAPDH	POU2F1
UBQLN1	VCP
VCP	NFKB2
RAD23B	STAT6
UBE3A	ESR1
VCP	TRIP12
UBQLN4	RXRA
UBE3A	RARA
RARA	RXRG
RAD23A	CREBBP
GAPDH	EP300
RAD23B	HIF1A
UBQLN1	C1QTNF2
C1QTNF2	ARNT
CREBBP	ATF1
UBE3A	CEBPA
CREBBP	SP3
CREBBP	EGR1
CREBBP	NFYB
UBQLN1	TARDBP
TARDBP	JUP
UBE3A	MEOX2
VCP	HSP90AA1
UBE3A	AR
GABRE	FAM189B
FAM189B	HECW2
HECW2	TFAP2A
GABRE	CUX1
CUX1	EHMT2
EHMT2	TP53
CUX1	BIN1
BIN1	MYC
CUX1	TLE4
TLE4	HDAC1
GABRE	HLA-A
HLA-A	STAT3
CUX1	CCNA1
CCNA1	PGR
CCNA1	SP1
CUX1	RECQL5
RECQL5	CREB1
CUX1	SATB1
SATB1	CTNNB1
GABRE	BSCL2
BSCL2	ZDHHC17
ZDHHC17	LASP1
LASP1	DAZAP2
SATB1	PML
PML	TCF7L2
ZDHHC17	ATF2
GABRE	ALG9
ALG9	RTF1
RTF1	STAT1
SATB1	EP300
FAM189B	YAP1
ZDHHC17	TEAD1
ZDHHC17	GOLGA2
ALG9	CDC42
CDC42	BNIP2
BNIP2	CREB3
ALG9	XBP1
XBP1	ATF6B
FAM189B	WWOX
WWOX	ELAVL1
BSCL2	SCAMP2
SCAMP2	JAGN1
JAGN1	CREB3L1
CUX1	CDK7
CDK7	BRCA1
GABRE	GPAA1
GPAA1	PIN1
PIN1	SMAD3
FAM189B	HSPA8
BSCL2	POM121C
PGR	STAT5B
CDK7	ESR1
BIN1	SOS1
GABRE	EPHB4
EPHB4	APP
CDK7	HSP90AA1
SATB1	KAT2B
MYC	RBPJ
SATB1	UBE2I
GABRE	LSR
LSR	RARG
RARG	RXRA
RARG	RXRB
RARG	RXRG
PML	MYB
GABRE	GP1BB
GP1BB	LYN
LYN	CREBBP
PML	ARNT
ALG9	GSH1
GSH1	ATF1
SATB1	PIAS1
ALG9	TPM1
MYC	CEBPA
HDAC1	SP3
MYC	CEBPB
CCNA1	RB1
EHMT2	RELB
TLE4	POU2F2
XBP1	FOS
CCNA1	E2F1
LYN	NFYB
KAT2B	NFYC
RECQL5	NCL
ALG9	EAF1
EAF1	NFKBIL1
NFKBIL1	RFXANK
CCNA1	MYBL2
ZDHHC17	HTT
ALG9	MSH2
MSH2	JUP
LYN	TNF
HLA-A	MEOX2
FAM189B	WWP1
WWP1	SMAD4
MYC	MAX
CDK7	AR
GABRG2	GABARAP
GABARAP	NEDD4
NEDD4	PPARG
PPARG	TFAP2A
GABARAP	DVL2
DVL2	TP53
NEDD4	YY1
YY1	MYC
NEDD4	SMAD3
GABARAP	KEAP1
KEAP1	RELA
NEDD4	DDX54
GABARAP	TAX1BP1
TAX1BP1	TNIP1
TNIP1	NFKB1
SMAD3	SP1
NEDD4	AKT1
AKT1	CREB1
TAX1BP1	ITCH
ITCH	JUN
TAX1BP1	DAZAP2
DAZAP2	TCF7L2
GABARAP	TBC1D15
TBC1D15	STAT3
GABARAP	ATG7
ATG7	STAT1
ATG7	EP300
TAX1BP1	RAD18
RAD18	YAP1
DVL2	WWTR1
WWTR1	TEAD1
TAX1BP1	IKBKE
IKBKE	TRIM27
WWTR1	TEAD3
NEDD4	BTRC
ATG7	SHMT2
SHMT2	CREB3
ITCH	PTCH1
PTCH1	ATF6B
NEDD4	SNCA
SNCA	Dynll1
Dynll1	CREB3L2
GABARAP	ULK1
ULK1	PRKAB2
NEDD4	KIFC3
KIFC3	CREB5
NEDD4	EPRS
EPRS	POU2F1
TAX1BP1	TNFAIP3
TNFAIP3	NFKB2
GABARAP	SQSTM1
SQSTM1	STAT5A
NEDD4	EGFR
SQSTM1	TKT
TKT	STAT4
TAX1BP1	DSTN
DSTN	STAT6
GABARAP	NCOA7
NCOA7	ESR1
EGFR	SOS1
SNCA	ELK1
KEAP1	HSP90AA1
SMAD3	KAT2B
GABARAP	DYX1C1
DYX1C1	KDM1A
ATG7	SIRT1
SIRT1	PPARA
NEDD4	SRC
SRC	RXRA
TAX1BP1	TRAF6
SMAD3	CREBBP
SQSTM1	HIF1A
RAD18	BRCA1
GABARAP	ATG13
ATG13	HOF1
HOF1	ATF1
SMAD3	CEBPA
SMAD3	CEBPB
SMAD3	RBL1
RBL1	TFDP2
YY1	RELB
GABARAP	FKBP4
FKBP4	NR3C1
NR3C1	POU2F2
SMAD3	FOS
NEDD4	CUL1
CUL1	E2F1
TAX1BP1	EMILIN1
EMILIN1	FZR1
NEDD4	ERBB3
ERBB3	EGR1
SQSTM1	PRKCD
ATG7	GTF2A1
GTF2A1	NFYA
EGFR	EPS8
EPS8	RFXAP
NEDD4	RAF1
GABARAP	ATG3
ATG3	MAP1LC3B
TAX1BP1	TBK1
TBK1	REL
NEDD4	SMAD2
NEDD4	FYN
FYN	TNF
SMAD2	RARB
SMAD3	SMAD4
DVL2	CTNNB1
SMAD3	AR
JUP	MYC
STAT3	PIM1
STAT5A	PIM1
STAT5B	PIM1
STAT3	CPT1B
IFNG	IDO2
TNF	ICAM1
CREB3	FOSB
CREB1	FOSB
ATF2	FOSB
ATF6B	FOSB
CREB3L4	BDNF
ATF4	BDNF
CREB3L2	FOSB
NR3C2	ATP1B4
NR3C2	ATP1A2
NR3C2	ATP1B1
NR3C2	FXYD2
NR3C2	SCNN1B
CREB3	ARC
CREB1	ARC
ATF2	ARC
ATF6B	ARC
ATF6B	FOS
ATF4	ARC
ATF4	FOS
GLI2	WNT5A
GLI2	WNT6
GLI2	WNT7A
GLI2	WNT7B
GLI2	WNT8A
GLI2	WNT8B
GLI2	WNT5B
GLI2	PTCH2
GLI2	WNT3A
GLI3	GLI1
GLI3	PTCH1
TFDP2	CCNE2
STAT5B	BCL2L1
CREB1	PER2
ARNTL	PER1
ARNTL	RORC
CLOCK	BHLHE40
CLOCK	PER2
FOSB	CDK5
FOSB	NFKB1
JUN	RELA
FOS	CCND1
LEF1	MYC
TCF7	BIRC5
TCF7	CCND1
TCF7L2	CCND1
TCF7L1	MYC
ESR1	TRPV5
MAPK14	CXCL1
JUN	CXCL1
RBPJL	MYC
RBPJ	FCER2
RBPJ	MYC
CTNNB1	CCND1
CTNNB1	CCND3
CREB3	PCNA
ATF6B	IL8
NFKB1	TNF
MAPK8	JUN
MAPK8	SMAD4
RELA	IL6
CREB3L1	PCNA
CREBBP	ENO1
CREBBP	SERPINE1
CREBBP	ANGPT4
CREBBP	PDK1
CREBBP	PFKL
CREBBP	VEGFB
EP300	ENO1
EP300	SERPINE1
EP300	ANGPT4
EP300	PDK1
EP300	PFKL
EP300	VEGFB
HIF1A	ENO1
HIF1A	SERPINE1
HIF1A	ANGPT4
HIF1A	PDK1
HIF1A	TFRC
ARNT	EDN1
ARNT	FIGF
ARNT	BCL2
ARNT	TIMP1
ARNT	VEGFA
RELA	HIF1A
STAT3	HIF1A
YAP1	GLI2
YAP1	ID1
YAP1	ID3
YAP1	CCND1
YAP1	AREGB
YAP1	AXIN2
WWTR1	FGF1
WWTR1	BIRC5
WWTR1	AREG
SMAD1	ID4
SMAD2	SERPINE1
SMAD4	ID2
LEF1	CCND2
TCF7	SNAI2
TCF7	CCND2
TCF7	CCND3
TCF7L2	SOX2
TCF7L2	CCND3
TEAD1	GLI2
TEAD1	BIRC2
TEAD1	SOX2
TEAD1	CCND2
TEAD1	CCND3
TEAD4	MYC
TEAD4	AXIN1
TEAD3	CTGF
TEAD3	BIRC5
TEAD3	MYC
TEAD3	AXIN2
TP73	BBC3
TCF7L1	AXIN2
TEAD2	CTGF
TEAD2	CCND1
TEAD2	AXIN2
TEAD2	NKD1
SMAD4	SLC2A1
STAT5A	MYC
STAT5A	CCND1
STAT5A	SOCS2
STAT5A	CCND3
STAT5A	SOCS5
STAT5B	SOCS4
STAT5B	SOCS7
STAT6	SOCS7
STAT6	MYC
STAT6	CCND1
STAT6	SOCS1
STAT6	CCND2
STAT6	CCND3
STAT6	SOCS3
PAX6	INS
HNF1A	HNF4A
CREB1	MITF
LEF1	MITF
MAPK3	CDK4
MAPK3	CCND1
NFKB1	CXCL2
NFKB1	NFKBIA
NFKB1	TNFAIP3
NFKB1	CCL4L1
RELB	TNFSF13B
PIK3R5	PDPK1
PIK3CB	PDPK1
PIK3CG	AKT2
PIK3R1	AKT1
PIK3R1	AKT2
PIK3R2	AKT3
PIK3R2	AKT1
PIK3R3	AKT2
RBPJ	HES1
BBC3	TP53
TP53	SESN3
TP53	RRM2B
TP53	GTSE1
TP53	BAI1
EPAS1	PDGFB
EPAS1	TGFB1
FOS	VEGFB
JUN	FIGF
MYC	CDK4
NFKB2	TRAF2
RELA	NOS2
ATF4	BCL2
CREB3L1	MCL1
PPARA	CYP7A1
PPARA	ACSL3
PPARD	ACADL
PPARD	UCP1
PPARG	CYP27A1
PPARG	ACSL6
RXRA	CYP27A1
RXRA	ACSL3
RXRA	ACSL6
RXRB	ACADM
RXRB	APOC3
RXRB	OLR1
RXRB	PDPK1
RXRG	FABP4
RXRG	ACSL4
RXRG	CYP4A22
RXRG	APOC3
RXRG	ME1
RXRG	PDPK1
RXRG	SCP2
IRF7	IFNA10
IRF7	IFNA21
JUN	CCL4L2
JUN	CCL4L1
NFKB1	CCL3L1
CEBPA	PER2
CREB1	LOC100507714
CREB1	CD74
MAPK14	IL12A
MAPK14	IL23A
MYD88	IFNA4
NFKB1	CEBPG
NFYA	CD74
MAPK3	IL12A
MAPK8	NOS2
MAPK8	IL23A
MAPK11	IL6
MAPK11	IL23A
MAPK13	IL1B
MAPK13	IL6
MAPK13	IL12A
RFX5	HLA-DMA
RFX5	HLA-DMB
RFX5	HLA-DQB1
RFX5	HLA-DRA
RFX5	HLA-DRB1
RFXAP	LOC100507714
RFXAP	LOC100509457
RFXAP	LOC101060835
RFXAP	HLA-DMA
NFATC1	PTGS2
NFATC2	PTGS2
NFATC3	PTGS2
NFATC4	PTGS2
LEF1	JUN
LEF1	MMP7
LEF1	PPARD
BCL6	ADH6
CEBPA	ALB
CEBPB	ALB
SP1	ALB
SP1	ALDH3A1
JUN	ALDOA
SP1	ALDOA
POU2F1	ALDOC
SMAD1	ANKRD1
ESR1	APOE
PPARG	APOE
USF1	APOE
USF2	APOE
NFIC	ARG1
ATF3	ASNS
ATF4	ASNS
USF2	B2M
USF1	CALCA
USF2	CALCA
TFDP1	CAV1
TP53	CAV1
TFAP2A	CCNB1
USF1	CCNB1
USF2	CCNB1
ATF2	CCND1
CREB1	CCND1
CREM	CCND1
ESR1	CCND1
POU2F1	CCND1
USF1	CTSB
USF2	CTSB
SP1	CTSL
SP3	CTSL
JUN	CYP11A1
SP1	CYP17A1
SP3	CYP17A1
PPARA	CYP1A1
SP1	EGFR
JUN	F3
NFKB1	FN1
RELA	FN1
ELK3	FOS
ESR1	FOS
ESR2	FOS
ETS2	FOS
ETV4	FOS
FLI1	FOS
STAT1	FOS
STAT3	FOS
ETS1	FOSL1
ETS2	FOSL1
JUN	FOSL1
JUND	FOSL1
SP1	FOSL1
NFKB1	GADD45A
CREB1	GH2
NFIC	GH2
TFAP2A	GH2
USF1	GH2
RARB	HDAC1
RELA	HDAC1
RELA	HDAC2
POU2F2	HLA-DRA
ATF2	HLA-E
POU5F1	HMGB2
ETV4	HPGD
NFIC	HRAS
SP1	HRAS
E2F4	HSP90B1
NFIC	HSPA1A
TFAP2A	HSPA1A
SP1	HSPA8
NFKB1	IER3
EGR1	IFNG
REL	IFNG
STAT1	IFNG
CEBPD	IL1B
CREB1	IL1B
SPI1	IL1B
REL	IL2
JUND	IVL
